记录标识,D_RECORD_ID
资料标识,D_DATA_ID
入库时间,D_IYMDHM
收到时间,D_RYMDHM
更新时间,D_UPDATE_TIME
资料时间,D_DATETIME
更正标志,V_BBB
区站号(字符),V01301
区站号(数字),V01300
纬度,V05001
经度,V06001
测站高度,V07001
气压传感器海拔高度,V07031
风速传感器距地面高度,V07032_04
测站类型,V02001
台站级别,V02301
中国行政区划代码,V_ACODE
资料观测年,V04001
资料观测月,V04002
资料观测日,V04003
资料观测时,V04004
本站气压,V10004
海平面气压,V10051
3小时变压,V10061
24小时变压,V10062
小时内最高本站气压,V10301
小时内最高本站气压出现时间,V10301_052
小时内最低本站气压,V10302
小时内最低本站气压出现时间,V10302_052
气温,V12001
小时内最高气温,V12011
小时内最高气温出现时间,V12011_052
小时内最低气温,V12012
小时内最低气温出现时间,V12012_052
24小时变温,V12405
过去24小时最高气温,V12016
过去24小时最低气温,V12017
露点温度,V12003
相对湿度,V13003
小时内最小相对湿度,V13007
小时内最小相对湿度出现时间,V13007_052
水汽压,V13004
1小时降水量,V13019
过去3小时降水量,V13020
过去6小时降水量,V13021
过去12小时降水量,V13022
过去24小时降水量,V13023
人工加密观测降水量描述时间周期,V04080_04
人工加密观测降水量,V13011
小时蒸发量,V13033
2分钟平均风向,V11290
2分钟平均风速,V11291
10分钟平均风向,V11292
10分钟平均风速,V11293
小时内最大风速的风向,V11296
小时内最大风速,V11042
小时内最大风速出现时间,V11042_052
瞬时风向,V11201
瞬时风速,V11202
小时内极大风速的风向,V11211
小时内极大风速,V11046
小时内极大风速出现时间,V11046_052
过去6小时极大瞬时风向,V11503_06
过去6小时极大瞬时风速,V11504_06
过去12小时极大瞬时风向,V11503_12
过去12小时极大瞬时风速,V11504_12
地面温度,V12120
小时内最高地面温度,V12311
小时内最高地面温度出现时间,V12311_052
小时内最低地面温度,V12121
小时内最低地面温度出现时间,V12121_052
过去12小时最低地面温度,V12013
5cm地温,V12030_005
10cm地温,V12030_010
15cm地温,V12030_015
20cm地温,V12030_020
40cm地温,V12030_040
80cm地温,V12030_080
160cm地温,V12030_160
320cm地温,V12030_320
草面（雪面）温度,V12314
小时内草面（雪面）最高温度,V12315
小时内草面（雪面）最高温度出现时间,V12315_052
小时内草面（雪面）最低温度,V12316
小时内草面（雪面）最低温度出现时间,V12316_052
1分钟平均水平能见度,V20001_701_01
10分钟平均水平能见度,V20001_701_10
最小水平能见度,V20059
最小水平能见度出现时间,V20059_052
水平能见度（人工）,V20001
总云量,V20010
低云量,V20051
低云或中云的云量,V20011
低云或中云的云高,V20013
云状1,V20350_01
云状2,V20350_02
云状3,V20350_03
云状4,V20350_04
云状5,V20350_05
云状6,V20350_06
云状7,V20350_07
云状8,V20350_08
低云状,V20350_11
中云状,V20350_12
高云状,V20350_13
现在天气,V20003
过去天气描述时间周期,V04080_05
过去天气1,V20004
过去天气2,V20005
地面状态,V20062
积雪深度,V13013
雪压,V13330
冻土第1冻结层上限值,V20330_01
冻土第1冻结层下限值,V20331_01
冻土第2冻结层上限值,V20330_02
冻土第2冻结层下限值,V20331_02
本站气压质量标志,Q10004
海平面气压质量标志,Q10051
3小时变压质量标志,Q10061
24小时变压质质量标志,Q10062
小时内最高本站气压质量标志,Q10301
小时内最高本站气压出现时间质量标志,Q10301_052
小时内最低本站气压质量标志,Q10302
小时内最低本站气压出现时间质量标志,Q10302_052
气温质量标志,Q12001
小时内最高气温质量标志,Q12011
小时内最高气温出现时间质量标志,Q12011_052
小时内最低气温质量标志,Q12012
小时内最低气温出现时间质量标志,Q12012_052
24小时变温质量标志,Q12405
过去24小时最高气温质量标志,Q12016
过去24小时最低气温质量标志,Q12017
露点温度质量标志,Q12003
相对湿度质量标志,Q13003
小时内最小相对湿度质量标志,Q13007
小时内最小相对湿度出现时间质量标志,Q13007_052
水汽压质量标志,Q13004
1小时降水量质量标志,Q13019
过去3小时降水量质量标志,Q13020
过去6小时降水量质量标志,Q13021
过去12小时降水量质量标志,Q13022
24小时降水量质,Q13023
人工加密观测降水量描述时间周期质量标志,Q04080_04
人工加密观测降水量质量标志,Q13011
小时蒸发量质量标志,Q13033
2分钟平均风向质量标志,Q11290
2分钟平均风速质量标志,Q11291
10分钟平均风向质量标志,Q11292
10分钟平均风速质量标志,Q11293
小时内最大风速的风向质量标志,Q11296
小时内最大风速质量标志,Q11042
小时内最大风速出现时间质量标志,Q11042_052
瞬时风向质量标志,Q11201
瞬时风速质量标志,Q11202
小时内极大风速的风向质量标志,Q11211
小时内极大风速质量标志,Q11046
小时内极大风速出现时间质量标志,Q11046_052
过去6小时极大瞬时风向质量标志,Q11503_06
过去6小时极大瞬时风速质量标志,Q11504_06
过去12小时极大瞬时风向质量标志,Q11503_12
过去12小时极大瞬时风速质量标志,Q11504_12
地面温度质量标志,Q12120
小时内最高地面温度质量标志,Q12311
小时内最高地面温度出现时间质量标志,Q12311_052
小时内最低地面温度质量标志,Q12121
小时内最低地面温度出现时间质量标志,Q12121_052
过去12小时最低地面温度,Q12013
5cm地温质量标志,Q12030_005
10cm地温质量标志,Q12030_010
15cm地温质量标志,Q12030_015
20cm地温质量标志,Q12030_020
40cm地温质量标志,Q12030_040
80cm地温质量标志,Q12030_080
160cm地温质量标志,Q12030_160
320cm地温质量标志,Q12030_320
草面（雪面）温度质量标志,Q12314
小时内草面（雪面）最高温度质量标志,Q12315
小时内草面（雪面）最高温度出现时间质量标志,Q12315_052
小时内草面（雪面）最低温度质量标志,Q12316
小时内草面（雪面）最低温度出现时间质量标志,Q12316_052
1分钟平均水平能见度质量标志,Q20001_701_01
10分钟平均水平能见度质量标志,Q20001_701_10
最小水平能见度质量标志,Q20059
最小水平能见度出现时间质量标志,Q20059_052
水平能见度（人工）质量标志,Q20001
总云量质量标志,Q20010
低云量质量标志,Q20051
低云或中云的云量质量标志,Q20011
低云或中云的云高质量标志,Q20013
云状1质量标志,Q20350_01
云状2质量标志,Q20350_02
云状3质量标志,Q20350_03
云状4质量标志,Q20350_04
云状5质量标志,Q20350_05
云状6质量标志,Q20350_06
云状7质量标志,Q20350_07
云状8质量标志,Q20350_08
低云状质量标志,Q20350_11
中云状质量标志,Q20350_12
高云状质量标志,Q20350_13
现在天气质量标志,Q20003
过去天气描述时间周期质量标志,Q04080_05
过去天气1质量标志,Q20004
过去天气2质量标志,Q20005
地面状态质量标志,Q20062
积雪深度质量标志,Q13013
雪压质量标志,Q13330
冻土第1冻结层上限值质量标志,Q20330_01
冻土第1冻结层下限值质量标志,Q20331_01
冻土第2冻结层上限值质量标志,Q20330_02
冻土第2冻结层下限值质量标志,Q20331_02
